,exporter_group,Adjusted_deforestation_exposure,Producer country,GID,Year,Commodity
2771,CORPORACION M & K BUSINESS S A C CORP,0.01126002226617271,Peru,PER,2020,"Coffee, green"
2772,COTECA SOCIEDAD COMERCIAL DE RSPONSABILI,0.01731596858299067,Peru,PER,2020,"Coffee, green"
2773,CPX PERU S.A.C.,0.16693597538268695,Peru,PER,2020,"Coffee, green"
2774,CSS ALIMENTOS DEL PERU S A C,0.13300671520268198,Peru,PER,2020,"Coffee, green"
2775,CUGRANCA EXPRESS PERU S A C,2.509560664201547e-06,Peru,PER,2020,"Coffee, green"
2776,CULTIVAR COFFEES SAC,0.4518965888027726,Peru,PER,2020,"Coffee, green"
2777,CV EXIMP SOCIEDAD ANONIMA CERRADA CV E,0.0005866098052571115,Peru,PER,2020,"Coffee, green"
2778,DHJ PERU TRADING COMPANY SA CERRADA,0.3837118255564166,Peru,PER,2020,"Coffee, green"
2779,ECOANDINO S.A.C.,0.11936097909108606,Peru,PER,2020,"Coffee, green"
2780,ECOFARMERS TRADING PERU SAC,0.03607493454789724,Peru,PER,2020,"Coffee, green"
2781,EMPRESA AGRARIA CAFETALERA CHANCHAMAYO H,0.46753115174074816,Peru,PER,2020,"Coffee, green"
2782,EMPRESA CAFETALERA AROMAS DE CAFE EIRL,2.3982616487442088,Peru,PER,2020,"Coffee, green"
2783,EMPRESA SOCIO SOSTENIBLE COMERCIALIZADOR,0.8107386681769517,Peru,PER,2020,"Coffee, green"
2784,EXOTIC PARADISE EXPORTATIONS & IMPORTATI,0.13997074604584125,Peru,PER,2020,"Coffee, green"
2785,EXPOIMP BEVIPERU EIRL,78.73580074582279,Peru,PER,2020,"Coffee, green"
2786,EXPORIVAN INTERNACIONAL SOCIEDAD ANONIMA,16.82108322001013,Peru,PER,2020,"Coffee, green"
2787,EXPORT E IMPORT DIOS ES EL QUE SALVA EMP,0.0011149978031047476,Peru,PER,2020,"Coffee, green"
2788,EXPORT IMPORT AYLEN E I R L,35.8292485588719,Peru,PER,2020,"Coffee, green"
2789,EXPORT JANFER S A C,0.0002252330696120889,Peru,PER,2020,"Coffee, green"
2790,EXPORTACIONES & IMPORTACIONES ANABY E I,0.0008817968783838186,Peru,PER,2020,"Coffee, green"
2791,EXPORTACIONES SAMBAC NARVAEZ SAC,4.969181071185483,Peru,PER,2020,"Coffee, green"
2792,EXPORTADORA ROMEX,118.71562047068,Peru,PER,2020,"Coffee, green"
2793,EXPORTADORA Y NEGOCIOS BELL S A C,6.587596743529062e-06,Peru,PER,2020,"Coffee, green"
2794,F Y D INVERSIONES SAC,0.0006273901660503868,Peru,PER,2020,"Coffee, green"
2795,FAICAL COFFEE S A C,14.91738370283292,Peru,PER,2020,"Coffee, green"
2796,FALCON COFFEES PERU S R L,9.62610227708963,Peru,PER,2020,"Coffee, green"
2797,FINCA CASCADAS DE CUEVA PERU SAC,0.3290034030768228,Peru,PER,2020,"Coffee, green"
2798,FINCA CHURUPAMPA PERU S A C,35.03946472224104,Peru,PER,2020,"Coffee, green"
2799,FINCA SANTA ESTELA SOCIEDAD ANONIMA CERR,0.4629135601186174,Peru,PER,2020,"Coffee, green"
2800,FUNDO DON SILVIO SOCIEDAD ANONIMA CERRAD,0.44760524006698793,Peru,PER,2020,"Coffee, green"
2801,GERALD & CAMILA EXPORT E I R L,0.03984617683602611,Peru,PER,2020,"Coffee, green"
2802,GLINT S A C,0.004517209195562783,Peru,PER,2020,"Coffee, green"
2803,GRUPO AMAZONICA PERU SAC,0.037643409963023206,Peru,PER,2020,"Coffee, green"
2804,H.V.C.EXPORTACIONES SAC,254.77564661101712,Peru,PER,2020,"Coffee, green"
2805,HALLPA YAKU SAC,0.024468216475965077,Peru,PER,2020,"Coffee, green"
2806,HEALTHY GREEN WORLD PERU LIMITED COMPANY,0.11765447783942902,Peru,PER,2020,"Coffee, green"
2807,HELENA SRLTDA,0.00017817880715830978,Peru,PER,2020,"Coffee, green"
2808,IMPORT & EXPORT TAIPE HNOS E I R L,0.02220961187818369,Peru,PER,2020,"Coffee, green"
2809,IMPORTADORA Y EXPORTADORA DE GRANOS AGRICOLAS COFFEE SHUNGO,1.6312144317310058,Peru,PER,2020,"Coffee, green"
2810,IMPORTADORA Y EXPORTADORA DONA ISABEL E.,8.469767241680222e-05,Peru,PER,2020,"Coffee, green"
2811,INDUSTRIAS SISA S.A.C.,0.022545579312103676,Peru,PER,2020,"Coffee, green"
2812,INTEGRA COFFEE S A C,0.7138131614238276,Peru,PER,2020,"Coffee, green"
2813,INVERSIONES Y EXPORTACIONES ORDONEZ S A,0.0011474966137061573,Peru,PER,2020,"Coffee, green"
2814,INVERSIONES Y EXPORTACIONES ZANELLI SRL,8.532506258285258e-06,Peru,PER,2020,"Coffee, green"
2815,INVERSIONESTEXTILESMODASRL,2.7918862389242208e-05,Peru,PER,2020,"Coffee, green"
2816,J J INVERSIONES ISCAYNER E I R L,0.0007842377075629835,Peru,PER,2020,"Coffee, green"
2817,JUNGLE & PERU FOODS S R L,4.611317720470342e-05,Peru,PER,2020,"Coffee, green"
2818,KAFFEE PERU G1 SOCIEDAD ANONIMA CERRADA,66.03053127659878,Peru,PER,2020,"Coffee, green"
2819,KATO SAC,0.0032937983717645303,Peru,PER,2020,"Coffee, green"
2820,KIAGRO S A C,0.6159402955199673,Peru,PER,2020,"Coffee, green"
2821,KOPE & ASOCIADOS SOCIEDAD COMERCIAL DE R,0.023213436143864313,Peru,PER,2020,"Coffee, green"
2822,LA CHACRA D DAGO EMPRESA INDIVIDUAL DE R,3.2617136386727132,Peru,PER,2020,"Coffee, green"
2823,LA VILLA IMPORT & EXPORT SA,1.5559276118049592,Peru,PER,2020,"Coffee, green"
2824,LAND OF INCAS DELIGHTS S A C,0.0001706501251657052,Peru,PER,2020,"Coffee, green"
2825,LATIN GRUPO EMPRESARIAL TEXTIL AC SAC,0.00210953669432782,Peru,PER,2020,"Coffee, green"
2826,LIMA EXPORTAR PRODUCTOS E I R L,0.0006898154875724003,Peru,PER,2020,"Coffee, green"
2827,LOUIS DREYFUS,38.827119537113795,Peru,PER,2020,"Coffee, green"
2828,M & V RIVAS E I R L,20.417860850763713,Peru,PER,2020,"Coffee, green"
2829,MAYLLE COFFEE SOCIEDAD COMERCIAL DE RESP,0.04943834508477047,Peru,PER,2020,"Coffee, green"
2830,MIRANDA LANGA AGRO EXPORT S A C MIRA,0.0021456743678923223,Peru,PER,2020,"Coffee, green"
2831,MULTINEGOCIOS R&R E I R L,124.77292195025667,Peru,PER,2020,"Coffee, green"
2832,MUNAI KAJWI S A C MKAJWI S A C,0.0011293022988906958,Peru,PER,2020,"Coffee, green"
2833,NATURAL HEALTH FOODS S A C,0.0036074934547897244,Peru,PER,2020,"Coffee, green"
2834,NAUTILIUS S A,0.018169219208819202,Peru,PER,2020,"Coffee, green"
2835,NEGOCIACIONES AGROINDUSTRIAL AREVALO S A,14.956730602574801,Peru,PER,2020,"Coffee, green"
2836,NEGOCIOS MARBER S R L,84.93487609078255,Peru,PER,2020,"Coffee, green"
2837,NEGRISA S.A.C.,112.17977086804686,Peru,PER,2020,"Coffee, green"
2838,NOR CAFE SOCIEDAD ANONIMA CERRADA,5.526052582571806,Peru,PER,2020,"Coffee, green"
2839,NOVAL COMPANY S A C,0.002968182875584379,Peru,PER,2020,"Coffee, green"
2840,NUTRIFAM TRADING & MORE PERU E I R L,0.005536404520311637,Peru,PER,2020,"Coffee, green"
2841,NUTRY BODY SOCIEDAD ANONIMA CERRADA,0.010540154789646497,Peru,PER,2020,"Coffee, green"
2842,ORIUNDO TRADING S A C,0.04847153683888683,Peru,PER,2020,"Coffee, green"
2843,OUTSPAN PERU S.A.C.,626.9189458444694,Peru,PER,2020,"Coffee, green"
2844,PERALES HUANCARUNA S.A.C.,923.8947341830605,Peru,PER,2020,"Coffee, green"
2845,PERUFRESH COM S A C,0.05119503754971156,Peru,PER,2020,"Coffee, green"
2846,PERUNOR EXPORT SAC,32.70785700473802,Peru,PER,2020,"Coffee, green"
2847,PERUVIAN HARVEST AGRONEGOCIOS SOCIEDAD,0.0018821704981511604,Peru,PER,2020,"Coffee, green"
2848,PROAS S.A,12.86501178896281,Peru,PER,2020,"Coffee, green"
2849,PROCESADORA DEL SUR S.A.,441.17756357104867,Peru,PER,2020,"Coffee, green"
2850,PRODUCTOS Y SERVICIOS NOR ORIENTE S A C,16.006612584169446,Peru,PER,2020,"Coffee, green"
2851,PRONATUR E.I.R.L.,116.31981844234278,Peru,PER,2020,"Coffee, green"
2852,QBEM COFFEE S A C,1.896098559837479,Peru,PER,2020,"Coffee, green"
2853,QUISPE CUEVA AYDEE,0.002509560664201547,Peru,PER,2020,"Coffee, green"
2854,R Y R DEL VALLE EXPORT & IMPORT E I R L,0.3844145025423929,Peru,PER,2020,"Coffee, green"
2855,RAINFOREST TRADING S.A.C.,59.52950358487384,Peru,PER,2020,"Coffee, green"
2856,REPRESENTACIONES MEGO S R L,8.25645458522309,Peru,PER,2020,"Coffee, green"
2857,SAIB INONAN SAC,0.016018212024515446,Peru,PER,2020,"Coffee, green"
2858,SARR SERVICIOS INTEGRALES S R L,4.968930115119064,Peru,PER,2020,"Coffee, green"
2859,SELVACACAO SOCIEDAD ANONIMA CERRADA,9.73345651413891,Peru,PER,2020,"Coffee, green"
2860,SERV MARQUIN S A C,0.015057363985209283,Peru,PER,2020,"Coffee, green"
2861,TEOMA LABS S A C,0.0037034841501954324,Peru,PER,2020,"Coffee, green"
2862,TERRA DEL INKA MJG EIRL,0.18768351721790666,Peru,PER,2020,"Coffee, green"
2863,TIANSHI PERU S.A.C.,0.008674923825978696,Peru,PER,2020,"Coffee, green"
2864,TORO CAMPOS HONORIO MANUEL,4.8470658492654355,Peru,PER,2020,"Coffee, green"
2865,TOSTANOR S A C,2.411530950756174,Peru,PER,2020,"Coffee, green"
2866,TREID PERU SOCIEDAD ANONIMA CERRADA TR,0.0004078036079327513,Peru,PER,2020,"Coffee, green"
2867,TRILLADORA JN EXPORT & IMPORT S A C,36.59817794638325,Peru,PER,2020,"Coffee, green"
2868,TROPIC X S A C,2.2252929404808475,Peru,PER,2020,"Coffee, green"
2869,TROPICAL MOUNTAINS PERU E I R L,0.14678420324914848,Peru,PER,2020,"Coffee, green"
2870,UNION DE CAFETALEROS ECOLOGICOS,19.83983374297817,Peru,PER,2020,"Coffee, green"
2871,UNKNOWN,11.324088212978948,Peru,PER,2020,"Coffee, green"
2872,VALLEY COFFEE TRADING S A C,37.98872551041735,Peru,PER,2020,"Coffee, green"
2873,WIBGUS S A C,0.007622978734562013,Peru,PER,2020,"Coffee, green"
2874,A & V CAFE S A C,25.34270454982365,Peru,PER,2021,"Coffee, green"
2875,AGRO MI PERU FOODS S A C,0.012708707745374952,Peru,PER,2021,"Coffee, green"
2876,AGRO NEGOCIOS MUNDO VERDE E I R L,1.7869413076583158,Peru,PER,2021,"Coffee, green"
2877,AGROINDUSTRIA DE LIRIO SA CERRADA AGRO DE LI,0.012995936782969566,Peru,PER,2021,"Coffee, green"
2878,AGROINDUSTRIAL Y COMERCIAL ARRIOLA E HIJ,26.269559693432257,Peru,PER,2021,"Coffee, green"
2879,AGROINDUSTRIAS INTIPAMPA S A C INTIPA,0.04978636651640032,Peru,PER,2021,"Coffee, green"
2880,AGROMIKUNA EMPRESA INDIVIDUAL DE RESPONSABILIDAD LTDA,0.16747179405106918,Peru,PER,2021,"Coffee, green"
2881,ALL COFFEE PERU SAC,0.5956471025527719,Peru,PER,2021,"Coffee, green"
2882,ALL CONSULTORIA Y MENSAJERIA SOCIEDAD AN,0.0011571563276865115,Peru,PER,2021,"Coffee, green"
2883,ALTOMAYO PERU S.A.C.,0.017563349347998726,Peru,PER,2021,"Coffee, green"
2884,AMAZONAS COFFEE FRIENDS SAC,17.057167027647566,Peru,PER,2021,"Coffee, green"
2885,AMAZONS CUP SAC,4.547636139489858,Peru,PER,2021,"Coffee, green"
2886,AMERICA SALUDABLE EIRL,0.030946966853841906,Peru,PER,2021,"Coffee, green"
2887,ANDINA FOODS EXPORT EMPRESA INDIVIDUAL D,0.009809734890526547,Peru,PER,2021,"Coffee, green"
2888,ANS PERUANA EMPRESA INDIVIDUAL DE RESPON,0.019619469781053094,Peru,PER,2021,"Coffee, green"
2889,ARPECOF SAC,0.6173069971910543,Peru,PER,2021,"Coffee, green"
2890,ARROYO & MANCINI SOCIEDAD ANONIMA CERRAD,0.2782197770711577,Peru,PER,2021,"Coffee, green"
2891,ASOC CENTRAL PROD DE CAFE DE PICHANAQUI,43.425734413382905,Peru,PER,2021,"Coffee, green"
2892,ASOC DE PROD AGRARIOS AGRO CAFE,9.806263656977125,Peru,PER,2021,"Coffee, green"
2893,ASOC DE PRODUCTORES AGROPECUARIOS AGROINDUSTRIALES LAQUENIT,0.017274943142217246,Peru,PER,2021,"Coffee, green"
2894,ASOC PROV CAFETALEROS SOLIDAR SAN IGNACI,38.95064322535548,Peru,PER,2021,"Coffee, green"
2895,ASOCIACIN DE PRODUCTORES GREEN COFEE DE,14.045167192169298,Peru,PER,2021,"Coffee, green"
2896,ASOCIACIN DE PRODUCTORES SELVA NORORIEN,8.7629969387678,Peru,PER,2021,"Coffee, green"
2897,ASOCIACION AGRARIA VALLE DEL INCA CUSCO,5.650846773066385,Peru,PER,2021,"Coffee, green"
2898,ASOCIACION AGROEXPORTADORA DE LA REGION,28.58886354191757,Peru,PER,2021,"Coffee, green"
2899,ASOCIACION AGROPECUARIA DE PRODUCTORES,3.628032351912337,Peru,PER,2021,"Coffee, green"
2900,ASOCIACION DE CAFE YANESHA ASHANINKA AND,0.2955633883576086,Peru,PER,2021,"Coffee, green"
2901,ASOCIACION DE CAFICULTORES PALMAS DEL PA,1.4289252230936589,Peru,PER,2021,"Coffee, green"
2902,ASOCIACION DE PRODUCTORES AGRARIOS DE LA MICROCUENCA SAN JER,6.2782303299369895,Peru,PER,2021,"Coffee, green"
2903,ASOCIACION DE PRODUCTORES AGRO ECOLOGICO,35.96923720627499,Peru,PER,2021,"Coffee, green"
2904,ASOCIACION DE PRODUCTORES AGROECOLOGICOS Y ORGANICOS NUEVO P,0.627823032993699,Peru,PER,2021,"Coffee, green"
2905,ASOCIACION DE PRODUCTORES AGROPECUARIOS,66.11227666636847,Peru,PER,2021,"Coffee, green"
2906,ASOCIACION DE PRODUCTORES AGROPECUARIOS CRUZ DE MOTUPE DE LA,0.011771681868631857,Peru,PER,2021,"Coffee, green"
2907,ASOCIACION DE PRODUCTORES AGROPECUARIOS EL GRAN MIRADOR COFF,0.43319789276565224,Peru,PER,2021,"Coffee, green"
2908,ASOCIACION DE PRODUCTORES AGROPECUARIOS GOLD COFFEE PERU,2.4307738279933537,Peru,PER,2021,"Coffee, green"
2909,ASOCIACION DE PRODUCTORES AGROPECUARIOS LOS PINOS,0.14848014730300982,Peru,PER,2021,"Coffee, green"
2910,ASOCIACION DE PRODUCTORES AGROPECUARIOS MONTEGRANDE,3.8354336908618056,Peru,PER,2021,"Coffee, green"
2911,ASOCIACION DE PRODUCTORES CACAOTERO Y CAFETALEROS DEL VALLE,1.848154053375201,Peru,PER,2021,"Coffee, green"
2912,ASOCIACION DE PRODUCTORES CAFETALEROS AGROECOLOGICOS SAN JUA,0.5523273132762067,Peru,PER,2021,"Coffee, green"
2913,ASOCIACION DE PRODUCTORES CAFETALEROS AL,14.86193199738487,Peru,PER,2021,"Coffee, green"
2914,ASOCIACION DE PRODUCTORES CAFETALEROS CUENCAS DEL RIO BLANCO,0.3205664406465826,Peru,PER,2021,"Coffee, green"
2915,ASOCIACION DE PRODUCTORES CAFETALEROS DE,27.274359066587003,Peru,PER,2021,"Coffee, green"
2916,ASOCIACION DE PRODUCTORES CAFETALEROS EL,13.80327325578715,Peru,PER,2021,"Coffee, green"
2917,ASOCIACION DE PRODUCTORES CAFETALEROS FR,3.1287560849240994,Peru,PER,2021,"Coffee, green"
2918,ASOCIACION DE PRODUCTORES CAFETALEROS SE,3.2164943537849684,Peru,PER,2021,"Coffee, green"
2919,ASOCIACION DE PRODUCTORES CAFETALEROS VA,8.847596092463702,Peru,PER,2021,"Coffee, green"
2920,ASOCIACION DE PRODUCTORES CERRO BLANCO,0.4440278400847935,Peru,PER,2021,"Coffee, green"
2921,ASOCIACION DE PRODUCTORES CHIRINOS COFFEE PERU,3.595542509954914,Peru,PER,2021,"Coffee, green"
2922,ASOCIACION DE PRODUCTORES DE CAFE AROMA,0.5956471025527719,Peru,PER,2021,"Coffee, green"
2923,ASOCIACION DE PRODUCTORES DE CAFE PAKAMU,1.6786418344669025,Peru,PER,2021,"Coffee, green"
2924,ASOCIACION DE PRODUCTORES DE CAFES ESPECIALES,0.5956471025527719,Peru,PER,2021,"Coffee, green"
2925,ASOCIACION DE PRODUCTORES DE CAFETALEROS,28.183458433088006,Peru,PER,2021,"Coffee, green"
2926,ASOCIACION DE PRODUCTORES ECOLOGICOS A,9.325212464813658,Peru,PER,2021,"Coffee, green"
2927,ASOCIACION DE PRODUCTORES FINKAFE,11.068206160162415,Peru,PER,2021,"Coffee, green"
2928,ASOCIACION DE PRODUCTORES MONTANA BIO AZUL,1.1912942051055437,Peru,PER,2021,"Coffee, green"
2929,ASOCIACION DISTRITAL AGROPECUARIA,2.9778902100957128,Peru,PER,2021,"Coffee, green"
2930,ASOCIACION VALLE GRANDE,15.70185405517241,Peru,PER,2021,"Coffee, green"
2931,ASOCIACIONDEPRODUCTORESAGROSOSTENIBLESVI,16.764475929665892,Peru,PER,2021,"Coffee, green"
2932,AURANDINA S.A.C.,0.11269423442236896,Peru,PER,2021,"Coffee, green"
2933,AUTOMOTRIZ FILADELFIA DG SA CERRADA,0.009492056435831736,Peru,PER,2021,"Coffee, green"
2934,BOO STYLE EIRL,6.827575483806475e-05,Peru,PER,2021,"Coffee, green"
2935,BRITT BRANDS PERU S A C,1.114012328859184,Peru,PER,2021,"Coffee, green"
2936,CABALLERO CARMELO IMPEXP EIRL,0.006694947868086557,Peru,PER,2021,"Coffee, green"
2937,CAFE EL BOSQUE S R L,21.809347911286764,Peru,PER,2021,"Coffee, green"
2938,CAFE MONTEVERDE EIRL,84.82896831712824,Peru,PER,2021,"Coffee, green"
2939,CAFE RISSO PERU S A C,0.017657522802947783,Peru,PER,2021,"Coffee, green"
2940,CAFE ROMERITO E I R L,0.06670619725558051,Peru,PER,2021,"Coffee, green"
2941,CAFETALEROS TUNKI EMPRESA INDIVIDUAL DE,0.7534818130473879,Peru,PER,2021,"Coffee, green"
2942,CAFICULTORES ALTO CAJAMARCA,2.263458989700533,Peru,PER,2021,"Coffee, green"
2943,CAJAMARCA COFFEE EXPORT S A C,2.3825884102110875,Peru,PER,2021,"Coffee, green"
2944,CARAVELA PERU S A C,10.734094437578987,Peru,PER,2021,"Coffee, green"
2945,CARBONES INDUSTRIALES DEL PERU S A C,4.18326334671614,Peru,PER,2021,"Coffee, green"
2946,CENT.DE COOP.AGR. CAF.VALLES SANDIA LTDA,7.42501188200328,Peru,PER,2021,"Coffee, green"
2947,CENTRAL DE CAFETALEROS DEL NOR ORIENTE,1.1912942051055437,Peru,PER,2021,"Coffee, green"
2948,CENTRAL DE COOPERATIVAS AGRARIAS CAFETAL,7.1913361491230265,Peru,PER,2021,"Coffee, green"
2949,CENTRAL DE ORGANIZACIONES PRODUCTORAS DE,0.34378396422972257,Peru,PER,2021,"Coffee, green"
2950,CENTRAL DE PRODUCTORES YANESHAS CEPRO,13.412811276877381,Peru,PER,2021,"Coffee, green"
2951,CENTRAL FRONTERIZA NORTE CAFETALEROS,118.64266931307434,Peru,PER,2021,"Coffee, green"
2952,CERROGRANDE MIRAFLORES S A C,0.17057167027647563,Peru,PER,2021,"Coffee, green"
2953,CHANKAS FOOD E I R L,0.005677089775845523,Peru,PER,2021,"Coffee, green"
2954,CIA.INTERNACIONAL DEL CAFE S.A.C.,221.99539926292354,Peru,PER,2021,"Coffee, green"
2955,COFFEE GREEN S R L,67.94536296695182,Peru,PER,2021,"Coffee, green"
2956,COLOREXA SOCIEDAD ANONIMA CERRADA,1.765752280294778e-05,Peru,PER,2021,"Coffee, green"
2957,COM ALT DE PROD NO TRAD Y DES EN LAT AME,0.15695575824842475,Peru,PER,2021,"Coffee, green"
2958,COMERCIAL FLORETE EMPRESA INDIVIDUAL DE,0.006346898474170675,Peru,PER,2021,"Coffee, green"
2959,COMERCIAL REMM SRL,0.00011614726110383433,Peru,PER,2021,"Coffee, green"
2960,COMERCIALIZADORA D & G DURABILIDAD Y GARANTIA EIRL,0.014140144260600585,Peru,PER,2021,"Coffee, green"
2961,COMERCIALIZADORA EL GRANERO E I R L,0.02201775376708902,Peru,PER,2021,"Coffee, green"
2962,COMERCIO AMAZONIA S A,280.43442282004315,Peru,PER,2021,"Coffee, green"
2963,COMISION PARA LA PROMOCION DE EXPORTACIO,0.0006062416162345406,Peru,PER,2021,"Coffee, green"
2964,COMPANIA ADMINISTRADORA Y INVERSORA PACI,15.65978991196183,Peru,PER,2021,"Coffee, green"
2965,COOP AGRAR CAFETALERA ORO VERDE LTDA,20.743900833144806,Peru,PER,2021,"Coffee, green"
2966,COOP AGRARIA CAF. FRONTERA DE SAN IGNACI,44.25883988258972,Peru,PER,2021,"Coffee, green"
2967,COOP AGRARIA CAFETALERA BAGUA GRANDE LTD,5.929851328928786,Peru,PER,2021,"Coffee, green"
2968,COOP AGRARIA CAFETALERA JOSE OLAYA LTDA,6.5889336707352415,Peru,PER,2021,"Coffee, green"
2969,COOP AGRARIA CAFETALERA MARANURA LTDA129,0.5956471025527719,Peru,PER,2021,"Coffee, green"
2970,COOP AGRARIA CAFETALERA SATIPO LTDA,8.432605067654867,Peru,PER,2021,"Coffee, green"
2971,COOP.AGRARIA CAFETALERA SAN JUAN DEL ORO,3.3594496583976343,Peru,PER,2021,"Coffee, green"
2972,COOPERATIVA AGRARIA AROMAS DEL VALLE,13.39460440892057,Peru,PER,2021,"Coffee, green"
2973,COOPERATIVA AGRARIA BOSQUES VERDES,1.1912942051055437,Peru,PER,2021,"Coffee, green"
2974,COOPERATIVA AGRARIA CAFETALERA ALTA MONTANA,0.5956471025527719,Peru,PER,2021,"Coffee, green"
2975,COOPERATIVA AGRARIA CAFETALERA ALTO MAYO,156.231878291383,Peru,PER,2021,"Coffee, green"
2976,COOPERATIVA AGRARIA CAFETALERA ALTO URUB,1.1912942051055437,Peru,PER,2021,"Coffee, green"
2977,COOPERATIVA AGRARIA CAFETALERA CASIL LTD,17.587049667494238,Peru,PER,2021,"Coffee, green"
2978,COOPERATIVA AGRARIA CAFETALERA EL MILAGR,9.53035364084435,Peru,PER,2021,"Coffee, green"
2979,COOPERATIVA AGRARIA CAFETALERA HUADQUINA,9.198831688272024,Peru,PER,2021,"Coffee, green"
2980,COOPERATIVA AGRARIA CAFETALERA INDUSTRIA,2.9027084018947162,Peru,PER,2021,"Coffee, green"
2981,COOPERATIVA AGRARIA CAFETALERA LA FLORID,67.86960042244532,Peru,PER,2021,"Coffee, green"
2982,COOPERATIVA AGRARIA CAFETALERA LAGUNA DE LOS CONDORES,1.2234635434046242,Peru,PER,2021,"Coffee, green"
2983,COOPERATIVA AGRARIA CAFETALERA MACHUPICC,0.21659894638282612,Peru,PER,2021,"Coffee, green"
2984,COOPERATIVA AGRARIA CAFETALERA OCUMAL,2.6641670405087616,Peru,PER,2021,"Coffee, green"
2985,COOPERATIVA AGRARIA CAFETALERA PANGOA LT,27.739010893305654,Peru,PER,2021,"Coffee, green"
2986,COOPERATIVA AGRARIA CAFETALERA SAN FERNA,9.05600194826596,Peru,PER,2021,"Coffee, green"
2987,COOPERATIVA AGRARIA CAFETALERA SELVA ALT,8.631624969113869,Peru,PER,2021,"Coffee, green"
2988,COOPERATIVA AGRARIA CAFETALERA SOSTENIBL,55.49155137297232,Peru,PER,2021,"Coffee, green"
2989,COOPERATIVA AGRARIA CAFETALERA VALLE DE,18.011960296224373,Peru,PER,2021,"Coffee, green"
2990,COOPERATIVA AGRARIA CAFETELERA LA PROSP,54.61636606497912,Peru,PER,2021,"Coffee, green"
2991,COOPERATIVA AGRARIA CAFETERA DIVISORIA L,0.8552519266956662,Peru,PER,2021,"Coffee, green"
2992,COOPERATIVA AGRARIA COOPAGRO LTDA COOPERATIVA COOPAGRO,18.126851911262218,Peru,PER,2021,"Coffee, green"
2993,COOPERATIVA AGRARIA COYENTIMARI LTDA,10.77658236133684,Peru,PER,2021,"Coffee, green"
2994,COOPERATIVA AGRARIA DE FRUTOS ECOLOGICOS,6.612200792337986,Peru,PER,2021,"Coffee, green"
2995,COOPERATIVA AGRARIA DE PRODUCTORES DE ALONSO DE ALVARADO,6.322177942246549,Peru,PER,2021,"Coffee, green"
2996,COOPERATIVA AGRARIA DE SERVICIOS CAFE HE,8.781190936352441,Peru,PER,2021,"Coffee, green"
2997,COOPERATIVA AGRARIA DE SERVICIOS MULTIPL,63.14926586215471,Peru,PER,2021,"Coffee, green"
2998,COOPERATIVA AGRARIA DE SERVICIOS MULTIPLES CORDILLERA AZUL,3.0865349859552724,Peru,PER,2021,"Coffee, green"
2999,COOPERATIVA AGRARIA ECOLOGICA CAFETALERA,41.77901738014374,Peru,PER,2021,"Coffee, green"
3000,COOPERATIVA AGRARIA KAFFEE SATIPO,2.2872848738026432,Peru,PER,2021,"Coffee, green"
3001,COOPERATIVA AGRARIA MONTE AZUL MONTE A,3.1081948805935546,Peru,PER,2021,"Coffee, green"
3002,COOPERATIVA AGRARIA NORCAFE PERU,7.648454099445737,Peru,PER,2021,"Coffee, green"
3003,COOPERATIVA AGRARIA RODRIGUEZ DE MENDOZA,65.38519481185848,Peru,PER,2021,"Coffee, green"
3004,COOPERATIVA AGRARIA RUTAS DEL INCA,3.9096109822100105,Peru,PER,2021,"Coffee, green"
3005,COOPERATIVA AGRARIA SANGARENI,31.734256937216006,Peru,PER,2021,"Coffee, green"
3006,COOPERATIVA AGRARIA VILLA DEL TRIUNFO,1.2129540997438264,Peru,PER,2021,"Coffee, green"
3007,COOPERATIVA AGRARIA Y DE SERVICIOS MULTIPLES CUMBRES DEL NOR,0.5951762352780267,Peru,PER,2021,"Coffee, green"
3008,COOPERATIVA AGRARIA Y DE SERVICIOS MULTIPLES LA FLOR DEL CAF,1.223470135546471,Peru,PER,2021,"Coffee, green"
3009,COOPERATIVA AGRARIA Y DE SERVICIOS MULTIPLES LOS ANGELES COF,2.7616365663810343,Peru,PER,2021,"Coffee, green"
3010,COOPERATIVA AGRARIA Y FORESTAL DEL VALLE,0.09097155748078699,Peru,PER,2021,"Coffee, green"
3011,COOPERATIVA AGRARIA Y SERVICIOS MULTIPLE,37.91266340490701,Peru,PER,2021,"Coffee, green"
3012,COOPERATIVA AGROECOLOGICA INDUSTRIAL JUA,60.1952015361611,Peru,PER,2021,"Coffee, green"
3013,COOPERATIVA AGROINDUSTRIAL DE JOVENES L,13.18084008353171,Peru,PER,2021,"Coffee, green"
3014,COOPERATIVA AGROINDUSTRIAL MISHAGRO,17.216791033786205,Peru,PER,2021,"Coffee, green"
3015,COOPERATIVA AGROINDUSTRIAL SONOMORO LTDA,2.3825884102110875,Peru,PER,2021,"Coffee, green"
3016,COOPERATIVA AGROINDUSTRIAL TROPICALS PRODUCTS OF PICHANAQUI,0.5956471025527719,Peru,PER,2021,"Coffee, green"
3017,COOPERATIVA AGROINDUSTRIAL VILLA RICA GO,28.588549630401065,Peru,PER,2021,"Coffee, green"
3018,COOPERATIVA DE SERVICIOS MULTIPLES BOSQU,10.247264762219855,Peru,PER,2021,"Coffee, green"
3019,COOPERATIVA DE SERVICIOS MULTIPLES CEDR,21.991385199703288,Peru,PER,2021,"Coffee, green"
