,exporter_group,Adjusted_deforestation_exposure,Producer country,GID,Year,Commodity
250,LATINO AMERICANA DE ALIMENTOS ECUADOR S A LATIALI,0.046792794502128275,Ecuador,ECU,2018,Cocoa beans
251,LISBET ACOSTA,2.111662904465252,Ecuador,ECU,2018,Cocoa beans
252,LOGISTICS UNLTD S A LOGUNSA,0.000526385535605831,Ecuador,ECU,2018,Cocoa beans
253,MAGOREXPORT DEL ECUADOR S A,4.198568381774705,Ecuador,ECU,2018,Cocoa beans
254,MANACAO S A,81.1453484825078,Ecuador,ECU,2018,Cocoa beans
255,MANJIMEXPORT S A,35.88370618346472,Ecuador,ECU,2018,Cocoa beans
256,MARCIAL VERDESOTO CAROL ANDREA,0.009216064954111553,Ecuador,ECU,2018,Cocoa beans
257,MARS LA CHOLA MLCH C L,0.0015935087385020143,Ecuador,ECU,2018,Cocoa beans
258,MARTINETTI MAWYIN PEDRO ANDRES,32.775920915789634,Ecuador,ECU,2018,Cocoa beans
259,MARTINETTI SALTOS PEDRO FERNANDO,38.59318813778027,Ecuador,ECU,2018,Cocoa beans
260,MAYCAO CIALZDORA AGRICOLA DE PROD,73.66381440220283,Ecuador,ECU,2018,Cocoa beans
261,MAYTA Y GOURMET COMERCIALIZECUAGOURMET,0.0015829557004986901,Ecuador,ECU,2018,Cocoa beans
262,MORALES NARANJO MARIELA MAGDALENA,2.11060760066492e-05,Ecuador,ECU,2018,Cocoa beans
263,NESTLE,77.91017512865356,Ecuador,ECU,2018,Cocoa beans
264,NIRMALA INTL S A,1.51436095347708,Ecuador,ECU,2018,Cocoa beans
265,ORECAO S A,0.21416197674973625,Ecuador,ECU,2018,Cocoa beans
266,OSELLA S A,48.77213149692505,Ecuador,ECU,2018,Cocoa beans
267,OUTSPAN ECUADOR SA,414.313591140274,Ecuador,ECU,2018,Cocoa beans
268,PACHA NASHUA EXPDORA CIA LTD,0.00013011895858099228,Ecuador,ECU,2018,Cocoa beans
269,PANIRIS S A,6.8541665240453185,Ecuador,ECU,2018,Cocoa beans
270,PEORIA S A,25.868598739321556,Ecuador,ECU,2018,Cocoa beans
271,PILCO MORAN JHON RICARDO,2.902085450914264,Ecuador,ECU,2018,Cocoa beans
272,PRODS SKSFARMS CIA LTD,0.35487605906570047,Ecuador,ECU,2018,Cocoa beans
273,QUEVECOCOA S A,4.751241535046819,Ecuador,ECU,2018,Cocoa beans
274,QUEVEXPORT S A,10.559042681948492,Ecuador,ECU,2018,Cocoa beans
275,REPUBLICA DEL CACAO CACAOREPUBLIC CIA LTD,0.5995986763472964,Ecuador,ECU,2018,Cocoa beans
276,RISTOKCACAO S A,54.784387202103126,Ecuador,ECU,2018,Cocoa beans
277,ROSARIO QUIROZ,0.05785175433422546,Ecuador,ECU,2018,Cocoa beans
278,SAENZ SAENZ FELIPE RAMIRO,0.46079840441516867,Ecuador,ECU,2018,Cocoa beans
279,SANS SOUCI AGENCIA DE VIAJES Y OPERADORA DE TURISMO S A,0.0015640927818380607,Ecuador,ECU,2018,Cocoa beans
280,SOC CIVIL GERVERD,10.623120728704677,Ecuador,ECU,2018,Cocoa beans
281,SOUTH TRADE AND SOLUTIONS CIALZDORA,0.009497734202992138,Ecuador,ECU,2018,Cocoa beans
282,SUAREZ BANGO GOMEZ GERMAN ANTONIO,8.44243040265968e-05,Ecuador,ECU,2018,Cocoa beans
283,SWEET Y CHOCOLATE S A SWEETCHOCO,24.531697672908386,Ecuador,ECU,2018,Cocoa beans
284,TAKAHASHI CHIKARA,0.015460437735648438,Ecuador,ECU,2018,Cocoa beans
285,TRANSMAR ECUADOR S A,31.561011228015282,Ecuador,ECU,2018,Cocoa beans
286,TULICORP S A,0.04525428189463255,Ecuador,ECU,2018,Cocoa beans
287,UNION DE ORGANIZACIONES CAMPESINAS CACAOTERAS UNOCACE,15.296143732306259,Ecuador,ECU,2018,Cocoa beans
288,UNION REGIONAL DE ORGANIZACIONES CAMPESINAS DEL LITORAL UROCAL,0.8002474248301078,Ecuador,ECU,2018,Cocoa beans
289,UNIVERSAL SWEET INDS S A,6.4448594755585376,Ecuador,ECU,2018,Cocoa beans
290,VALENCORP IND CACAOTERA KUNTUCAO CIA LTD,0.022300287360808774,Ecuador,ECU,2018,Cocoa beans
291,VALLENOBLE S A,0.17985542669066112,Ecuador,ECU,2018,Cocoa beans
292,VERA ROJAS JUAN AGUSTIN,0.31659114009973793,Ecuador,ECU,2018,Cocoa beans
293,ZORSON GROUP PAW ENDARA NEJER S A,0.008180865453269397,Ecuador,ECU,2018,Cocoa beans
294,ZURITA BLACIO JUAN CARLOS,0.009484519969987965,Ecuador,ECU,2018,Cocoa beans
295,ACOSTA MANDICH EDWING ROMMEL,7.948642493712665,Ecuador,ECU,2019,Cocoa beans
296,ACOSTA MENDOZA ROBERTO MANUEL EMILIO,0.5863486622909461,Ecuador,ECU,2019,Cocoa beans
297,ADELCOCOA S A,0.11705303144899384,Ecuador,ECU,2019,Cocoa beans
298,AGRICOLA BEAN AND CO LA MEJOR BEANMEJOR S,0.00030844013557047124,Ecuador,ECU,2019,Cocoa beans
299,AGRICOLA GUANGALA S A AGRIGUANGALA,34.83375681068198,Ecuador,ECU,2019,Cocoa beans
300,AGRO INDL FRUTA DE LA PASION C LTD,0.0506309155874316,Ecuador,ECU,2019,Cocoa beans
301,AGRO MANOBANDA HNOS S A AGROMABAN,6.779724479931396,Ecuador,ECU,2019,Cocoa beans
302,AGROALAVA S A,3.039186835831314,Ecuador,ECU,2019,Cocoa beans
303,AGROEXPORTADORA BURNEO OCAMPO BURNEOEXPO,8.882164604029022,Ecuador,ECU,2019,Cocoa beans
304,AGROINDL SALAZAR MOLINA AGROSAMEX S A,0.2386949978483221,Ecuador,ECU,2019,Cocoa beans
305,AGROINDUSTRIA ECUATORIANA EXPORESPIN SA,2.104052424806294,Ecuador,ECU,2019,Cocoa beans
306,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,94.91105345680266,Ecuador,ECU,2019,Cocoa beans
307,AGROLAYA S A,6.312479734560618,Ecuador,ECU,2019,Cocoa beans
308,AGROSANCHEZ COCOA EXPORT S A,0.5849426971032365,Ecuador,ECU,2019,Cocoa beans
309,ALBAN RODRIGUEZ JAVIER IGNACIO,3.5109460231863507,Ecuador,ECU,2019,Cocoa beans
310,AMAYA RIVAS ADRIANA ANDREA,0.004626602033557069,Ecuador,ECU,2019,Cocoa beans
311,AOG FOODS S A,0.007222546374567453,Ecuador,ECU,2019,Cocoa beans
312,ARCOS TORRES DANIELA AGUSTINA - MASHPI CHOCOLATES,0.00036728363672220105,Ecuador,ECU,2019,Cocoa beans
313,AROMAS Y SABORES DEL ECUADOR AROMACACAO,31.871820208804913,Ecuador,ECU,2019,Cocoa beans
314,AROMATIC COCOA EXPORT S A AROMAEXCO,37.16772331654373,Ecuador,ECU,2019,Cocoa beans
315,ARRIBA CHOCOLATE CIA S A CHOCOMPANY,0.507419073002131,Ecuador,ECU,2019,Cocoa beans
316,ASOC AGRO ARTESANAL DE PRODUCCION DE BIENES AGRICOLAS PECUARIOS Y PISCICOLAS DE NAPO KALLARI,0.2925322339841904,Ecuador,ECU,2019,Cocoa beans
317,ASOC ARTESANAL SABOR ARRIBA,3.6657268912180774,Ecuador,ECU,2019,Cocoa beans
318,ASOC DE PRODUCTORES DE CACAO DE LA ZONA NORTE DE ESMERALDAS,0.4804656111818204,Ecuador,ECU,2019,Cocoa beans
319,ASOC DE PRODUCTORES DE CACAO FINO,0.0029984751978489065,Ecuador,ECU,2019,Cocoa beans
320,ASOC DE PRODUCTORES DE CAFE ECOLOGICO LAGO AGRIO APROCEL,0.02661945382392139,Ecuador,ECU,2019,Cocoa beans
321,ASOC DE PRODUCTORES ORGANICOS DE VINCES APOVINCES,0.11604620807312564,Ecuador,ECU,2019,Cocoa beans
322,ASOCIACION DE PRODUCCION AGRICOLA ECUA,0.4682121257959754,Ecuador,ECU,2019,Cocoa beans
323,AVALMARTI S A - AVALMARTI S A,0.0012019310648857934,Ecuador,ECU,2019,Cocoa beans
324,AYD SANCHEZ ADSANCOCOA S A,21.041814088629877,Ecuador,ECU,2019,Cocoa beans
325,BARRY CALLEBAUT ECUADOR S A,36.51994762515649,Ecuador,ECU,2019,Cocoa beans
326,BIOLCOM CIA LTD,7.010003081147075e-05,Ecuador,ECU,2019,Cocoa beans
327,BORJA ORTEGA JAIME HERNAN,4.6733353874313826e-05,Ecuador,ECU,2019,Cocoa beans
328,CACAO INALNAPO COMPANIA LTDA,0.11169271575961005,Ecuador,ECU,2019,Cocoa beans
329,CACAOFRUITEC S A,0.006449202834655309,Ecuador,ECU,2019,Cocoa beans
330,CACAOS FINOS ECUATORIANOS S A CAFIESA,7.492848854385641,Ecuador,ECU,2019,Cocoa beans
331,CARGILL DEL ECUADOR CARGILLECUADOR CIA LTD,53.62702829099697,Ecuador,ECU,2019,Cocoa beans
332,CATARAMA EXPORT CTEX SA,7.725500075633596,Ecuador,ECU,2019,Cocoa beans
333,CECAO S A CIA EXPDORA DE CACAO DE AROMA Y ORGANICO,15.291813262632193,Ecuador,ECU,2019,Cocoa beans
334,CEVALLOS ROZAS MANUEL ROBERT,0.05623919845247251,Ecuador,ECU,2019,Cocoa beans
335,CHOCOLATES FINOS NALS COFINA S A,30.045335147319037,Ecuador,ECU,2019,Cocoa beans
336,CHOCONO S A,0.029084784993668417,Ecuador,ECU,2019,Cocoa beans
337,CIA AGROCOMERCIAL PANCHANA Y ZAMBRANO S A,24.543408767705966,Ecuador,ECU,2019,Cocoa beans
338,CIA INDL FRUTAS DEL ECUADOR S A FESA,0.014019632295463153,Ecuador,ECU,2019,Cocoa beans
339,CIALZDORA CLOUDFORESTCOCOA CIA L,0.0011566505090014744,Ecuador,ECU,2019,Cocoa beans
340,CIALZDORA DE PRODS AGRICOLAS ZAMBRANO VELEZ AGROZAMVELSA S A,7.962195166336216,Ecuador,ECU,2019,Cocoa beans
341,CIALZDORA DE PRODS DE ECUADOR ECUCOMERPRO CIA LTD,0.4682121257959754,Ecuador,ECU,2019,Cocoa beans
342,CIALZDORA Y EXPDORA DE CACAO,28.39626582184113,Ecuador,ECU,2019,Cocoa beans
343,CONFITECA C A,0.0026516098627753725,Ecuador,ECU,2019,Cocoa beans
344,CONTRERAS GARAICOA JIMMY ALEX,0.004419349771292287,Ecuador,ECU,2019,Cocoa beans
345,CORP DE ORGANIZACIONES CAMPESINAS,0.7023181886939631,Ecuador,ECU,2019,Cocoa beans
346,CORP EMPRESARIAL CHOCK INDS,0.00045082447356791715,Ecuador,ECU,2019,Cocoa beans
347,CORP FORTALEZA DEL VALLE,2.1069545660818894,Ecuador,ECU,2019,Cocoa beans
348,CORP GRUPPO SALINAS,0.7717316907318,Ecuador,ECU,2019,Cocoa beans
349,CULTIVAGRO S A,0.12407705453630323,Ecuador,ECU,2019,Cocoa beans
350,DAVILA ESCUDERO CARLOS JOSE - ARAWI COCOA PRODUCTS,0.03876414125731806,Ecuador,ECU,2019,Cocoa beans
351,DE AROMAS Y SABORES FINOS DASAFI S A,2.340738168838144,Ecuador,ECU,2019,Cocoa beans
352,DIPEVIRE S A,0.11705303144899384,Ecuador,ECU,2019,Cocoa beans
353,ECO KAKAO S A,37.848114215599885,Ecuador,ECU,2019,Cocoa beans
354,ECUACAOSWISS SA,0.0335358547402076,Ecuador,ECU,2019,Cocoa beans
355,ECUADOR COCOA Y COFFEE ECUACOFFEE S A,11.014234949370381,Ecuador,ECU,2019,Cocoa beans
356,ECUADOR KAKAO PROCESSING PROECUAKAO S A,70.34524492383078,Ecuador,ECU,2019,Cocoa beans
357,ECUAMAGIC ECUADOR MAGIC FLOWERS S A,0.0031358080449664576,Ecuador,ECU,2019,Cocoa beans
358,ECUATORIANA DE CHOCOLATES ECUACHOCOLATES S A,0.9122098157665713,Ecuador,ECU,2019,Cocoa beans
359,ECUEXMUND SA,0.000644920283465531,Ecuador,ECU,2019,Cocoa beans
360,EL TREBOL ALIMENTOS CONCENTRADOS S A TRECONAL,0.9874168427037183,Ecuador,ECU,2019,Cocoa beans
361,EMP PUBLICA CORREOS DEL ECUADOR CDE E P,4.0844951286150286e-05,Ecuador,ECU,2019,Cocoa beans
362,ERAZO MANOBANDA CESAR DAVID - CIAL ERAZO,7.013508082687647,Ecuador,ECU,2019,Cocoa beans
363,ESCOFFEE S A,0.013120389101496906,Ecuador,ECU,2019,Cocoa beans
364,ESPIN MONTERO MANUEL ALEJANDRO - NIT 1801055300001,0.9351344110250197,Ecuador,ECU,2019,Cocoa beans
365,EUR CACAO CIA LTDA,0.23366676937156913,Ecuador,ECU,2019,Cocoa beans
366,EXIGRANOS S A,0.6126742692922543,Ecuador,ECU,2019,Cocoa beans
367,EXPDORA ALKATIFF AGRO LOPEZ CIA LTD,4.091154631542119,Ecuador,ECU,2019,Cocoa beans
368,EXPDORA DE CACAO BABAHOYO BABAHOYOEX,19.63556541053329,Ecuador,ECU,2019,Cocoa beans
369,EXPDORA DE PRODS AGRICOLAS BIOCA,3.040154216256512,Ecuador,ECU,2019,Cocoa beans
370,EXPDORA EXPOCOCOA CIA LTD,8.461999039351227,Ecuador,ECU,2019,Cocoa beans
371,EXPDORA IMPDORA CANAS TREJOS CIA,0.014583854245264545,Ecuador,ECU,2019,Cocoa beans
372,EXPDORA IMPDORA INDL EXPORCAFE C LTD,6.077728751379162,Ecuador,ECU,2019,Cocoa beans
373,EXPDORA MANABI EXPORTMANABI S A,43.25251394502685,Ecuador,ECU,2019,Cocoa beans
374,EXPDORA MLOPEZ CIA LTD,11.454751614773027,Ecuador,ECU,2019,Cocoa beans
375,EXPDORA Y IMPDORA KAM S A EXIKAM,6.545295956891672,Ecuador,ECU,2019,Cocoa beans
376,EXPOCOLMENAREZ S A,0.4682121257959754,Ecuador,ECU,2019,Cocoa beans
377,EXPORGANIC S A,0.09097114665173929,Ecuador,ECU,2019,Cocoa beans
378,EXPORTADORA Y COMERCIALIZADORA AGUIRRE M,0.09351344110250198,Ecuador,ECU,2019,Cocoa beans
379,EXPORTADORES ECUATORIANOS S A EXPOECUSA,0.23366676937156913,Ecuador,ECU,2019,Cocoa beans
380,F LP LATINOAMERICAN PERISHABLES DEL ECUADOR S A,0.0128516723154363,Ecuador,ECU,2019,Cocoa beans
381,FED REGIONAL DE ASOCIACIONES DE PEQUENOS CAFETALEROS ECOLOGICOS DEL SUR,0.3941701365852064,Ecuador,ECU,2019,Cocoa beans
382,FLORDHARI S A,1.4843260924144062,Ecuador,ECU,2019,Cocoa beans
383,FONDO ECUATORIANO POPULORUM PROGRESSIO,0.011683338468578457,Ecuador,ECU,2019,Cocoa beans
384,FRANELVIS EXPORT FRUIT CIA LTD,0.10515004621720613,Ecuador,ECU,2019,Cocoa beans
385,FRESHCOSTA CIA LTD,0.00475842057258132,Ecuador,ECU,2019,Cocoa beans
386,FUND FAMILIA SALESIANA SALINAS,2.80400123245883e-05,Ecuador,ECU,2019,Cocoa beans
387,FUND MAQUITA CUSHUNCHIC COMERCIALIZANDO COMO HNOS MCCH,22.835623192842583,Ecuador,ECU,2019,Cocoa beans
388,GALARZA SANTILLAN CARLOS GUSTAVO,0.001182557041417715,Ecuador,ECU,2019,Cocoa beans
389,GANCHOZO PANTA JOSE EDUARDO,0.0031545013865161837,Ecuador,ECU,2019,Cocoa beans
390,GOLDCOCOA EXPORT S A,3.272970438587569,Ecuador,ECU,2019,Cocoa beans
391,GRANCACAO EXPORT S A,28.98948920191734,Ecuador,ECU,2019,Cocoa beans
392,GRANDSOUTH S A,86.1500637660343,Ecuador,ECU,2019,Cocoa beans
393,GREEN EXPRESS S A GREEN EXPRESA,0.014744129330303416,Ecuador,ECU,2019,Cocoa beans
394,GROUPMOTMOT S A,0.0006214642033956616,Ecuador,ECU,2019,Cocoa beans
395,ICAZA FUENTES MERCEDES GIOMAR,0.038003563370592006,Ecuador,ECU,2019,Cocoa beans
396,IMPORTADORAYEXPORTADORA PAIS DEL CACAO E,3.2732928987293017,Ecuador,ECU,2019,Cocoa beans
397,INMOBILIARIA GUANGALA S A,29.82724999680984,Ecuador,ECU,2019,Cocoa beans
398,JIMENEZ LOZANO ROBERTO VINICIO,1.0141137790726101e-05,Ecuador,ECU,2019,Cocoa beans
399,JORGE MARUN,0.11060382861433851,Ecuador,ECU,2019,Cocoa beans
400,LA NUEVA CASA DEL CACAO S A CASACAO,8.182103636327192,Ecuador,ECU,2019,Cocoa beans
401,LAMINA LUGMANA MAYRA ALEXANDRA,5.8416692342892284e-05,Ecuador,ECU,2019,Cocoa beans
402,LANONEXPORT S A,3.0733676108549868,Ecuador,ECU,2019,Cocoa beans
403,LATINO AMERICANA DE ALIMENTOS ECUADOR S A LATIALI,0.5489560594604339,Ecuador,ECU,2019,Cocoa beans
404,LISBET ACOSTA,5.377345323535596,Ecuador,ECU,2019,Cocoa beans
405,LUA CACAO Y CHOCOLATE LUATE CIA LTDA,0.0005257502310860306,Ecuador,ECU,2019,Cocoa beans
406,MAGOREXPORT DEL ECUADOR S A,0.2341060628979877,Ecuador,ECU,2019,Cocoa beans
407,MANACAO S A,32.49290648179455,Ecuador,ECU,2019,Cocoa beans
408,MANJIMEXPORT S A,11.914579776883949,Ecuador,ECU,2019,Cocoa beans
409,MARCIAL VERDESOTO CAROL ANDREA,0.00027430446839779126,Ecuador,ECU,2019,Cocoa beans
410,MARTINETTI MAWYIN PEDRO ANDRES,4.448015195061766,Ecuador,ECU,2019,Cocoa beans
411,MARTINETTI SALTOS PEDRO FERNANDO,16.610940416765754,Ecuador,ECU,2019,Cocoa beans
412,MAYCAO CIALZDORA AGRICOLA DE PROD,27.352036602198368,Ecuador,ECU,2019,Cocoa beans
413,MENDOZA TAPIA DANIEL JHONNY,0.5852090772203199,Ecuador,ECU,2019,Cocoa beans
414,NATIGOLD S A,0.0005357403320513706,Ecuador,ECU,2019,Cocoa beans
415,NESTLE,40.22636012260306,Ecuador,ECU,2019,Cocoa beans
416,ORECAO S A,0.10794744382534177,Ecuador,ECU,2019,Cocoa beans
417,ORELLANA PESANTEZ JORGE MIGUEL,0.026170678169615744,Ecuador,ECU,2019,Cocoa beans
418,ORGANICSUPPLY S A - ORGANIC SUPPLY ECUADOR,0.030633713464612713,Ecuador,ECU,2019,Cocoa beans
419,OSELLA S A,23.1126531188377,Ecuador,ECU,2019,Cocoa beans
420,OUTSPAN ECUADOR SA,200.4159880899948,Ecuador,ECU,2019,Cocoa beans
421,PANIRIS S A,8.404923594264531,Ecuador,ECU,2019,Cocoa beans
422,PEORIA S A,6.6629939086241325,Ecuador,ECU,2019,Cocoa beans
423,PILCO MORAN JHON RICARDO,1.402000616229415,Ecuador,ECU,2019,Cocoa beans
424,PRODS SKSFARMS CIA LTD,0.07212823217682457,Ecuador,ECU,2019,Cocoa beans
425,PRODTORA ECUATORIANA DE FRUTAS EXOTIC,0.001130386363511903,Ecuador,ECU,2019,Cocoa beans
426,QUEVEXPORT S A,3.5067540413438234,Ecuador,ECU,2019,Cocoa beans
427,REPUBLICA DEL CACAO CACAOREPUBLIC CIA LTD,0.17546909172987377,Ecuador,ECU,2019,Cocoa beans
428,RISTOKCACAO S A,20.49293645537853,Ecuador,ECU,2019,Cocoa beans
429,RODRIGUEZ VALLEJO PABLO MAURICIO,4.330962775866442e-06,Ecuador,ECU,2019,Cocoa beans
430,RUVICOA CIA LTDA,0.7013508082687646,Ecuador,ECU,2019,Cocoa beans
431,SAGACOMEX CIA LTD,0.0024484100772304857,Ecuador,ECU,2019,Cocoa beans
432,SARABIA FAJARDO NERIN VITALIANO,0.14669749327879508,Ecuador,ECU,2019,Cocoa beans
433,SOCIEDAD CIVIL Y MERCANTIL MEGABLESSING,0.00037854016638194204,Ecuador,ECU,2019,Cocoa beans
434,SOUTH TRADE AND SOLUTIONS CIALZDORA,0.0026259695054793304,Ecuador,ECU,2019,Cocoa beans
435,SWEET Y CHOCOLATE S A SWEETCHOCO,16.34131260259135,Ecuador,ECU,2019,Cocoa beans
436,TAKAHASHI CHIKARA,0.001274741629805627,Ecuador,ECU,2019,Cocoa beans
437,TULICORP S A,0.003717841489940441,Ecuador,ECU,2019,Cocoa beans
438,UNION DE ORGANIZACIONES CAMPESINAS CACAOTERAS UNOCACE,6.23965863726402,Ecuador,ECU,2019,Cocoa beans
439,UNION DE ORGANIZACIONES DE PRODUCTORES DE CACAO ARRIBA ESMERALDAS UOPROCAE,0.058365285653630555,Ecuador,ECU,2019,Cocoa beans
440,UNION REGIONAL DE ORGANIZACIONES CAMPESINAS DEL LITORAL UROCAL,0.1173754915907266,Ecuador,ECU,2019,Cocoa beans
441,UNIVERSAL SWEET INDS S A,1.5183768266865119,Ecuador,ECU,2019,Cocoa beans
442,VALENCORP IND CACAOTERA KUNTUCAO CIA LTD,0.02893686376749318,Ecuador,ECU,2019,Cocoa beans
443,VERA ZAMBRANO CARLOS OCTAVIO,5.297124066333085e-06,Ecuador,ECU,2019,Cocoa beans
444,VON RUTTE SAMUEL,0.0011005704837400907,Ecuador,ECU,2019,Cocoa beans
445,YANZA MINAYA JIMMY PATRICIO,0.00015760383347431127,Ecuador,ECU,2019,Cocoa beans
446,ZURITA ONATE ANGEL LEONIDAS,1.0888871452715123e-05,Ecuador,ECU,2019,Cocoa beans
447,ACOSTA MANDICH EDWING ROMMEL,47.639906937818125,Ecuador,ECU,2020,Cocoa beans
448,AGRICOLA BANANERA AGROCARGUSA SA,0.013668618888140305,Ecuador,ECU,2020,Cocoa beans
449,AGRICOLA EXPORTADORA JCCOCOA SA,7.7274537723284205,Ecuador,ECU,2020,Cocoa beans
450,AGRICOLA GUANGALA S A AGRIGUANGALA,1.1036330651714765,Ecuador,ECU,2020,Cocoa beans
451,AGRO INDL FRUTA DE LA PASION C LTD,1.2437315239059736,Ecuador,ECU,2020,Cocoa beans
452,AGRO MANOBANDA HNOS S A AGROMABAN,2.207266130342953,Ecuador,ECU,2020,Cocoa beans
453,AGROALAVA S A,2.207266130342953,Ecuador,ECU,2020,Cocoa beans
454,AGROEXPORTADORA BURNEO OCAMPO BURNEOEXPO,28.875607742396877,Ecuador,ECU,2020,Cocoa beans
455,AGROINDL SALAZAR MOLINA AGROSAMEX S A,0.15469615298315634,Ecuador,ECU,2020,Cocoa beans
456,AGROINDUSTRIA ECUATORIANA EXPORESPIN SA,2.550280361173261,Ecuador,ECU,2020,Cocoa beans
457,AGROINDUSTRIAS ARRIBA DEL ECUADOR AGROARRIBA S A,166.19648752423697,Ecuador,ECU,2020,Cocoa beans
458,AGROLAYA S A,8.856972483939366,Ecuador,ECU,2020,Cocoa beans
459,AGROSANCHEZ COCOA EXPORT S A,17.163904396547295,Ecuador,ECU,2020,Cocoa beans
460,ALAYON HURTADO LAURA MARIA,0.0010396321326953644,Ecuador,ECU,2020,Cocoa beans
461,ALBAN RODRIGUEZ JAVIER IGNACIO,6.994242836930406,Ecuador,ECU,2020,Cocoa beans
462,AMAZONCOCOA S A - AMAZONCOCOA,4.046654572295414,Ecuador,ECU,2020,Cocoa beans
463,ARCOS TORRES DANIELA AGUSTINA - MASHPI CHOCOLATES,8.428981650498155e-05,Ecuador,ECU,2020,Cocoa beans
464,AROMAS NATIVOS DEL ECUADOR ANESA NATIVAR,0.0001630642253218789,Ecuador,ECU,2020,Cocoa beans
465,AROMAS Y SABORES DEL ECUADOR AROMACACAO,100.18248177250375,Ecuador,ECU,2020,Cocoa beans
466,AROMASABOR CIA LTD,0.00964476932823167,Ecuador,ECU,2020,Cocoa beans
467,AROMATIC COCOA EXPORT S A AROMAEXCO,112.12506008141223,Ecuador,ECU,2020,Cocoa beans
468,ARRIBA CHOCOLATE CIA S A CHOCOMPANY,0.33381826895721245,Ecuador,ECU,2020,Cocoa beans
469,ASOC AGRO ARTESANAL DE PRODUCCION DE BIENES AGRICOLAS PECUARIOS Y PISCICOLAS DE NAPO KALLARI,0.05883101463516117,Ecuador,ECU,2020,Cocoa beans
470,ASOC ARTESANAL SABOR ARRIBA,3.024715724821689,Ecuador,ECU,2020,Cocoa beans
471,ASOC DE PRODUCTORES DE CACAO DE LA ZONA NORTE DE ESMERALDAS,0.551540762204636,Ecuador,ECU,2020,Cocoa beans
472,ASOC DE PRODUCTORES DE CACAO FINO,0.019505195529977634,Ecuador,ECU,2020,Cocoa beans
473,ASOCIACION DE PRODUCCION AGRICOLA ECUA,3.866013941858151,Ecuador,ECU,2020,Cocoa beans
474,AVALMARTI S A - AVALMARTI S A,8.200372000300662e-05,Ecuador,ECU,2020,Cocoa beans
475,AYD SANCHEZ ADSANCOCOA S A,29.24855960579966,Ecuador,ECU,2020,Cocoa beans
476,BARRY CALLEBAUT ECUADOR S A,91.14597488547344,Ecuador,ECU,2020,Cocoa beans
477,BERNYS CHAVEZ HUGO BLADIMIR,4.3755567134901125e-05,Ecuador,ECU,2020,Cocoa beans
478,BONCAO SA,5.149772866088832,Ecuador,ECU,2020,Cocoa beans
479,BURNEO MATEUS JOSE VICENTE,0.03772244658406536,Ecuador,ECU,2020,Cocoa beans
480,CACAO EXPORT S A CAEXPORTSA - CACAO EXPORT S A CAEXPORTSA,0.18384692073487868,Ecuador,ECU,2020,Cocoa beans
481,CACAO INALNAPO COMPANIA LTDA,0.0956003987821369,Ecuador,ECU,2020,Cocoa beans
482,CACAO NACIONAL SAN BIRITUTE SA,0.07573693802980408,Ecuador,ECU,2020,Cocoa beans
483,CACAOFRUITEC S A,0.15877020074664125,Ecuador,ECU,2020,Cocoa beans
484,CACAOS FINOS ECUATORIANOS S A CAFIESA,0.9433447328323916,Ecuador,ECU,2020,Cocoa beans
