,producer_country,commodity,year,adjusted_deforestation_exposure,exporter_group,years_appeared,years_available,deduce_temporal_pattern,legal_entity_mapped,legal_entity_hierarchy_year,CommonName,OAPermID,ParentOrganisationName,ParentCompanyOAPermID,UltimateParentOrganisationName,UltimateParentCompanyOAPermID
1694,Brazil,Cattle meat,2013,69.97301795,"MUNDO BRASIL COMERCIO, EXPORTACAO E IMPORTACAO LTDA.","2013, 2014",2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1695,Brazil,Cattle meat,2014,224.5335151,"MUNDO BRASIL COMERCIO, EXPORTACAO E IMPORTACAO LTDA.","2013, 2014",2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1696,Brazil,Cattle meat,2016,3264.63844,MUNDOS BRASIL IMPORTACAO E EXPORTACAO LTDA EPP,2016,2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1697,Brazil,Sugar cane,2015,36.61635994,NARDINI AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,TRUE,2025,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770
1698,Brazil,Sugar cane,2016,101.3291569,NARDINI AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,TRUE,2025,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770
1699,Brazil,Sugar cane,2017,104.1485455,NARDINI AGROINDUSTRIAL,"2015, 2016, 2017",2015-2017,Full coverage,TRUE,2025,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770,Nardini Agroindustrial Ltda,4298141770
1700,Brazil,Cattle meat,2016,207.5182807,NATURAFRIG ALIMENTOS,"2016, 2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Naturafrig Alimentos Ltda,5083065355,Ascap Patrimonial Sa,5083106687,Ascap Patrimonial Sa,5083106687
1701,Brazil,Cattle meat,2017,653.3700394,NATURAFRIG ALIMENTOS,"2016, 2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Naturafrig Alimentos Ltda,5083065355,Ascap Patrimonial Sa,5083106687,Ascap Patrimonial Sa,5083106687
1702,Brazil,Cattle meat,2019,1436.537854,NATURAFRIG ALIMENTOS,"2016, 2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Naturafrig Alimentos Ltda,5083065355,Ascap Patrimonial Sa,5083106687,Ascap Patrimonial Sa,5083106687
1703,Brazil,Cattle meat,2020,3867.268518,NATURAFRIG ALIMENTOS,"2016, 2017, 2019, 2020",2010-2020,Intermittent,TRUE,2025,Naturafrig Alimentos Ltda,5083065355,Ascap Patrimonial Sa,5083106687,Ascap Patrimonial Sa,5083106687
1704,Peru,"Coffee, green",2020,84.93487609,NEGOCIOS MARBER S R L,"2020, 2021, 2022",2014-2022,Phased in,FALSE,2025,,,,,,
1705,Peru,"Coffee, green",2021,93.51719153,NEGOCIOS MARBER S R L,"2020, 2021, 2022",2014-2022,Phased in,FALSE,2025,,,,,,
1706,Peru,"Coffee, green",2022,152.0680878,NEGOCIOS MARBER S R L,"2020, 2021, 2022",2014-2022,Phased in,FALSE,2025,,,,,,
1707,Peru,"Coffee, green",2014,4.018859211,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,"2014, 2016, 2017, 2018",2014-2022,Intermittent,FALSE,2025,,,,,,
1708,Peru,"Coffee, green",2016,1.317758447,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,"2014, 2016, 2017, 2018",2014-2022,Intermittent,FALSE,2025,,,,,,
1709,Peru,"Coffee, green",2017,51.81666797,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,"2014, 2016, 2017, 2018",2014-2022,Intermittent,FALSE,2025,,,,,,
1710,Peru,"Coffee, green",2018,11.72115262,NEGOCIOS Y TRANSPORTES FERNANDEZ SOCIEDA,"2014, 2016, 2017, 2018",2014-2022,Intermittent,FALSE,2025,,,,,,
1711,Peru,"Coffee, green",2014,18.99231829,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1712,Peru,"Coffee, green",2015,36.98294467,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1713,Peru,"Coffee, green",2016,73.2860379,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1714,Peru,"Coffee, green",2017,98.61842342,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1715,Peru,"Coffee, green",2018,73.67200896,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1716,Peru,"Coffee, green",2019,140.1578292,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1717,Peru,"Coffee, green",2020,112.1797709,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1718,Peru,"Coffee, green",2021,114.781903,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1719,Peru,"Coffee, green",2022,224.195574,NEGRISA S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,FALSE,2025,,,,,,
1720,Ecuador,Cocoa beans,2017,114.5052065,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1721,Ecuador,Cocoa beans,2018,77.91017513,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1722,Ecuador,Cocoa beans,2019,40.22636012,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1723,Ecuador,Cocoa beans,2020,56.56148849,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1724,Ecuador,Cocoa beans,2021,28.26644621,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1725,Ecuador,Cocoa beans,2022,21.2020734,NESTLE,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Nestle Ecuador SA,5000025698,Nestle SA,4295890634,Nestle SA,4295890634
1726,Brazil,Cattle meat,2020,360.3170235,NEW BEEF CO FRIGORIFICO SA,2020,2010-2020,Phased in,TRUE,2025,New Beef Company Frigorifico S/A Co,5086410861,New Beef Company Frigorifico S/A Co,5086410861,New Beef Company Frigorifico S/A Co,5086410861
1727,Brazil,Cattle meat,2019,150.0140755,NEW BRAND TRADING ALIMENTOS,"2019, 2020",2010-2020,Phased in,FALSE,2025,,,,,,
1728,Brazil,Cattle meat,2020,43.15177135,NEW BRAND TRADING ALIMENTOS,"2019, 2020",2010-2020,Phased in,FALSE,2025,,,,,,
1729,Brazil,Soya beans,2012,345.804015,NIDERA,"2012, 2013",2010-2022,"Phased in, then out",TRUE,2025,COFCO International Brasil S.A,5051492561,COFCO International Brasil S.A,5051492561,COFCO International Brasil S.A,5051492561
1730,Brazil,Soya beans,2013,34.80035397,NIDERA,"2012, 2013",2010-2022,"Phased in, then out",TRUE,2025,COFCO International Brasil S.A,5051492561,COFCO International Brasil S.A,5051492561,COFCO International Brasil S.A,5051492561
1731,Brazil,Cattle meat,2015,869.2433729,NORTAO INDUSTRIAL DE ALIMENTOS,2015,2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1732,Brazil,Soya beans,2016,9.427707584,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1733,Brazil,Soya beans,2017,31.64055042,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1734,Brazil,Soya beans,2018,21.88530898,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1735,Brazil,Soya beans,2019,102.0586915,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1736,Brazil,Soya beans,2020,157.886282,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1737,Brazil,Soya beans,2021,40.33116929,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1738,Brazil,Soya beans,2022,67.64301572,NOVAAGRI INFRA-ESTRUTURA DE ARMAZENAGEM E ESCOAMENTO AGRICOL,"2016, 2017, 2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Novaagri InfraEstrutura de Armazenagem e Escoamento Agricola SA,5035974397,Toyota Tsusho Corp,4295880696,Toyota Tsusho Corp,4295880696
1739,Peru,Cocoa beans,2013,0.671360047,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1740,Peru,Cocoa beans,2014,0.501682139,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1741,Peru,Cocoa beans,2015,1.78766526,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1742,Peru,Cocoa beans,2016,38.94591663,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1743,Peru,Cocoa beans,2017,94.87518503,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1744,Peru,Cocoa beans,2018,40.7684396,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1745,Peru,Cocoa beans,2019,30.36711659,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1746,Peru,Cocoa beans,2020,33.12806068,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1747,Peru,Cocoa beans,2021,19.87422928,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1748,Peru,Cocoa beans,2022,6.729501462,NUTRY BODY SOCIEDAD ANONIMA CERRADA,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2013-2022,Full coverage,FALSE,2025,,,,,,
1749,Colombia,Cattle meat,2013,111.039806,O L CIALZDORA S A S,2013,2013-2018,Phased out,FALSE,2025,,,,,,
1750,Brazil,Soya beans,2011,82.14455944,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1751,Brazil,Soya beans,2012,712.551188,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1752,Brazil,Soya beans,2013,10.76177233,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1753,Brazil,Soya beans,2014,178.9704906,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1754,Brazil,Soya beans,2015,106.5651125,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1755,Brazil,Soya beans,2016,355.5222191,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1756,Brazil,Soya beans,2017,116.9143757,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1757,Brazil,Soya beans,2018,3.301101097,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1758,Brazil,Soya beans,2019,0.027419171,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1759,Brazil,Soya beans,2020,12.3407819,O TELHAR,"2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020",2010-2022,"Phased in, then out",TRUE,2025,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808,O Telhar Agropecuaria Ltda,4298068808
1760,Colombia,Cattle meat,2013,446.8307727,OCA TRADING S A S,2013,2013-2018,Phased out,FALSE,2025,,,,,,
1761,Brazil,Sugar cane,2017,146.6263783,ODEBRECHT AGROINDUSTRIAL PARTICIPACOES S.A.,2017,2015-2017,Phased in,TRUE,2025,Neo Invest Sa,5044066542,Nsp Investimentos SA Em Recuperacao Judicial,5051606718,Kieppe Patrimonial SA,4297984202
1762,Brazil,Cattle meat,2010,7.44358458,ODEBRECHT SERVICOS DE EXPORTACAO S.A,"2010, 2011",2010-2020,Phased out,TRUE,2025,Oec Servicos De Exportacao S/A,5034841700,Oec Servicos De Exportacao S/A,5034841700,Oec Servicos De Exportacao S/A,5034841700
1763,Brazil,Cattle meat,2011,486.1373781,ODEBRECHT SERVICOS DE EXPORTACAO S.A,"2010, 2011",2010-2020,Phased out,TRUE,2025,Oec Servicos De Exportacao S/A,5034841700,Oec Servicos De Exportacao S/A,5034841700,Oec Servicos De Exportacao S/A,5034841700
1764,Brazil,Soya beans,2018,124.0103145,OLAM,"2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1765,Brazil,Soya beans,2019,101.9455754,OLAM,"2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1766,Brazil,Soya beans,2020,216.7094036,OLAM,"2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1767,Brazil,Soya beans,2021,3.639568746,OLAM,"2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1768,Brazil,Soya beans,2022,7.793509284,OLAM,"2018, 2019, 2020, 2021, 2022",2010-2022,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1769,Colombia,"Coffee, green",2013,7.311009616,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1770,Colombia,"Coffee, green",2014,19.79667871,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1771,Colombia,"Coffee, green",2015,4.998127384,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1772,Colombia,"Coffee, green",2016,21.6716902,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1773,Colombia,"Coffee, green",2017,49.2819404,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1774,Colombia,"Coffee, green",2018,59.50167926,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1775,Colombia,"Coffee, green",2019,3.441070362,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1776,Colombia,"Coffee, green",2020,8.005490328,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1777,Colombia,"Coffee, green",2021,89.81074734,OLAM,"2013, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021",2012-2021,Phased in,TRUE,2025,Olam Group Ltd,5082465234,Temasek Capital (Private) Ltd,5000074882,Temasek Holdings (Pte) Ltd,4297020682
1778,Brazil,Cattle meat,2013,1393.111291,OMEGA REPRESENTACOES LTDA,"2013, 2014",2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1779,Brazil,Cattle meat,2014,460.3032245,OMEGA REPRESENTACOES LTDA,"2013, 2014",2010-2020,"Phased in, then out",FALSE,2025,,,,,,
1780,Colombia,Cattle meat,2013,23.81865698,OREGON FOODS SAC,"2013, 2016",2013-2018,Intermittent,TRUE,2025,Oregon Foods SAC,5063349770,Oregon Foods SAC,5063349770,Oregon Foods SAC,5063349770
1781,Colombia,Cattle meat,2016,140.4979045,OREGON FOODS SAC,"2013, 2016",2013-2018,Intermittent,TRUE,2025,Oregon Foods SAC,5063349770,Oregon Foods SAC,5063349770,Oregon Foods SAC,5063349770
1782,Peru,Cocoa beans,2018,26.61617805,ORGANIC AROMA COCOA PERU S A C AROMA,"2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
1783,Peru,Cocoa beans,2019,111.3024414,ORGANIC AROMA COCOA PERU S A C AROMA,"2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
1784,Peru,Cocoa beans,2020,162.6858047,ORGANIC AROMA COCOA PERU S A C AROMA,"2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
1785,Peru,Cocoa beans,2021,134.1688437,ORGANIC AROMA COCOA PERU S A C AROMA,"2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
1786,Peru,Cocoa beans,2022,46.68836136,ORGANIC AROMA COCOA PERU S A C AROMA,"2018, 2019, 2020, 2021, 2022",2013-2022,Phased in,FALSE,2025,,,,,,
1787,Ecuador,Cocoa beans,2017,71.5367187,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1788,Ecuador,Cocoa beans,2018,48.7721315,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1789,Ecuador,Cocoa beans,2019,23.11265312,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1790,Ecuador,Cocoa beans,2020,39.85967439,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1791,Ecuador,Cocoa beans,2021,17.7743479,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1792,Ecuador,Cocoa beans,2022,9.379637484,OSELLA S A,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,FALSE,2025,,,,,,
1793,Ecuador,Cocoa beans,2017,729.069403,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1794,Ecuador,Cocoa beans,2018,414.3135911,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1795,Ecuador,Cocoa beans,2019,200.4159881,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1796,Ecuador,Cocoa beans,2020,282.0505919,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1797,Ecuador,Cocoa beans,2021,163.8480506,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1798,Ecuador,Cocoa beans,2022,101.4649168,OUTSPAN ECUADOR SA,"2017, 2018, 2019, 2020, 2021, 2022",2017-2022,Full coverage,TRUE,2025,Outspan Ecuador SA,5039710081,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1799,Peru,"Coffee, green",2014,270.0439986,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1800,Peru,"Coffee, green",2015,398.7143038,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1801,Peru,"Coffee, green",2016,1407.705476,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1802,Peru,"Coffee, green",2017,1527.950597,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1803,Peru,"Coffee, green",2018,915.6676286,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
1804,Peru,"Coffee, green",2019,1072.261179,OUTSPAN PERU S.A.C.,"2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2022",2014-2022,Full coverage,TRUE,2025,Olam Agro Peru SAC,5039710028,Olam International Ltd,4295888157,Temasek Holdings (Pte) Ltd,4297020682
