commodity_case,boundary_period,defn_phase_out,commodity,producer_country,manager_country_grouped,financial_flow_link_strength,total_usd_m_normalised_to_sei_trase_by_strength,total_usd_m_normalised_to_sei_trase,rank,manager_country_grouped_link_strength_pct
cocoa_beans,3,TRUE,Cocoa beans,Peru,UK,Medium,32.1705765865802,10395.500805348996,3,0.0030946634692218824
cocoa_beans,3,TRUE,Cocoa beans,Peru,USA,High,16.291761172314768,15118.245067705642,2,0.0010776225083899383
cocoa_beans,3,TRUE,Cocoa beans,Peru,USA,Medium,8.83724513509423,15118.245067705642,2,5.84541730572395e-4
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,High,28.43225170503407,953.7980917509609,7,0.029809507851749614
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,Low,72.0093135736184,953.7980917509609,7,0.0754974393389961
coffee_green,0,FALSE,"Coffee, green",Colombia,Australia,Medium,71.91721613284415,953.7980917509609,7,0.07540088070507685
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,High,2.440895643330418,297.02492389416375,10,0.008217814220197094
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,Low,43.72791966865459,297.02492389416375,10,0.14721969825076286
coffee_green,0,FALSE,"Coffee, green",Colombia,Brazil,Medium,238.5786926332994,297.02492389416375,10,0.8032278554452555
coffee_green,0,FALSE,"Coffee, green",Colombia,China,High,70.06322539541542,317.9127235918147,9,0.22038509375728343
coffee_green,0,FALSE,"Coffee, green",Colombia,China,Low,71.1710638863601,317.9127235918147,9,0.22386981899390876
coffee_green,0,FALSE,"Coffee, green",Colombia,China,Medium,52.144268669101635,317.9127235918147,9,0.16402070379558786
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,High,511.052534988621,3609.668894903734,1,0.14157878461100523
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,Low,1026.6369844024678,3609.668894903734,1,0.2844130623315375
coffee_green,0,FALSE,"Coffee, green",Colombia,EU27,Medium,400.4643290882906,3609.668894903734,1,0.11094212260123945
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,High,112.77963014620704,1217.7665891911638,5,0.09261186104729222
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,Low,169.54198407267015,1217.7665891911638,5,0.13922371132326708
coffee_green,0,FALSE,"Coffee, green",Colombia,Japan,Medium,92.90092797421575,1217.7665891911638,5,0.07628795928448014
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,High,81.35563125567586,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,Low,290.1793144068457,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Other countries,Medium,73.71648547997282,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,High,21.758735897036168,2602.4813696709093,3,0.008360765287548482
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,Low,1353.0917997114418,2602.4813696709093,3,0.5199237218295798
coffee_green,0,FALSE,"Coffee, green",Colombia,Singapore,Medium,71.55116540166622,2602.4813696709093,3,0.02749344000518784
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,High,30.981155528033046,488.7457479288001,8,0.06338910498827775
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,Low,144.94071327030414,488.7457479288001,8,0.2965564690527373
coffee_green,0,FALSE,"Coffee, green",Colombia,Switzerland,Medium,46.627739002798705,488.7457479288001,8,0.09540285352946207
coffee_green,0,FALSE,"Coffee, green",Colombia,UK,High,86.09362482044857,2964.594682042181,2,0.029040605564718342
coffee_green,0,FALSE,"Coffee, green",Colombia,UK,Low,860.8414713551376,2964.594682042181,2,0.2903740860663425
coffee_green,0,FALSE,"Coffee, green",Colombia,UK,Medium,141.58386487230572,2964.594682042181,2,0.04775825367627481
coffee_green,0,FALSE,"Coffee, green",Colombia,USA,High,175.68511744328816,2060.58567035755,4,0.08525979772187949
coffee_green,0,FALSE,"Coffee, green",Colombia,USA,Low,667.2590543396554,2060.58567035755,4,0.32382009830432024
coffee_green,0,FALSE,"Coffee, green",Colombia,USA,Medium,172.0305806628437,2060.58567035755,4,0.08348625496992473
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,High,90.97443884976605,1180.5017515871891,6,0.0770642133545762
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,Low,532.5875143944675,1180.5017515871891,6,0.451153514747777
coffee_green,0,FALSE,"Coffee, green",Colombia,Unknown,Medium,6.939362819953241,1180.5017515871891,6,0.005878316411325304
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,High,10.739325587706821,953.7980917509609,7,0.011259537716197157
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,Low,119.59950472800838,953.7980917509609,7,0.12539289579459142
coffee_green,0,FALSE,"Coffee, green",Peru,Australia,Medium,651.1004800237499,953.7980917509609,7,0.6826397385933898
coffee_green,0,FALSE,"Coffee, green",Peru,Brazil,Low,12.277415948879353,297.02492389416375,10,0.04133463208378451
coffee_green,0,FALSE,"Coffee, green",Peru,China,High,27.618709036210888,317.9127235918147,9,0.08687512951407392
coffee_green,0,FALSE,"Coffee, green",Peru,China,Low,47.61472526908207,317.9127235918147,9,0.14977294627004983
coffee_green,0,FALSE,"Coffee, green",Peru,China,Medium,49.300731335644485,317.9127235918147,9,0.15507630766909586
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,High,209.44167631662708,3609.668894903734,1,0.05802240660142671
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,Low,484.16445800556545,3609.668894903734,1,0.13412988063507073
coffee_green,0,FALSE,"Coffee, green",Peru,EU27,Medium,977.9089121021813,3609.668894903734,1,0.2709137432197257
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,High,36.41650297979765,1217.7665891911638,5,0.02990433741821194
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,Low,252.29735640930906,1217.7665891911638,5,0.207180389615455
coffee_green,0,FALSE,"Coffee, green",Peru,Japan,Medium,553.8301876089639,1217.7665891911638,5,0.4547917413112934
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,High,33.394875746424404,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,Low,123.64193908781067,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Other countries,Medium,271.05868074455765,NA,NA,NA
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,High,8.875115204464738,2602.4813696709093,3,0.0034102511963753344
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,Low,746.5972403556641,2602.4813696709093,3,0.28687899519913695
coffee_green,0,FALSE,"Coffee, green",Peru,Singapore,Medium,400.6073131006377,2602.4813696709093,3,0.15393282648217213
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,High,13.32005635166209,488.7457479288001,8,0.027253549331343833
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,Low,78.93927401766547,488.7457479288001,8,0.1615139862642145
coffee_green,0,FALSE,"Coffee, green",Peru,Switzerland,Medium,173.93680975833684,488.7457479288001,8,0.35588403683396497
coffee_green,0,FALSE,"Coffee, green",Peru,UK,High,20.86618874635249,2964.594682042181,2,0.007038462584024699
coffee_green,0,FALSE,"Coffee, green",Peru,UK,Low,543.2952245468297,2964.594682042181,2,0.18326121538225829
coffee_green,0,FALSE,"Coffee, green",Peru,UK,Medium,1311.9143077011106,2964.594682042181,2,0.4425273767263826
coffee_green,0,FALSE,"Coffee, green",Peru,USA,High,67.08101278115141,2060.58567035755,4,0.03255434304243784
coffee_green,0,FALSE,"Coffee, green",Peru,USA,Low,367.777673250001,2060.58567035755,4,0.17848210755837426
coffee_green,0,FALSE,"Coffee, green",Peru,USA,Medium,610.7522318806106,2060.58567035755,4,0.29639739840306356
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,High,44.59366757832929,1180.5017515871891,6,0.03777518120440985
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,Low,403.6375703751381,1180.5017515871891,6,0.3419203485572519
coffee_green,0,FALSE,"Coffee, green",Peru,Unknown,Medium,101.76919756953521,1180.5017515871891,6,0.08620842572465999
coffee_green,0,TRUE,"Coffee, green",Colombia,Australia,High,28.43225170503407,949.9192849093333,7,0.029931229059896213
coffee_green,0,TRUE,"Coffee, green",Colombia,Australia,Low,72.0093135736184,949.9192849093333,7,0.0758057181463491
coffee_green,0,TRUE,"Coffee, green",Colombia,Australia,Medium,71.91721613284415,949.9192849093333,7,0.07570876523441505
coffee_green,0,TRUE,"Coffee, green",Colombia,Brazil,High,2.440895643330418,297.02492389416375,10,0.008217814220197094
coffee_green,0,TRUE,"Coffee, green",Colombia,Brazil,Low,43.72791966865459,297.02492389416375,10,0.14721969825076286
coffee_green,0,TRUE,"Coffee, green",Colombia,Brazil,Medium,238.5786926332994,297.02492389416375,10,0.8032278554452555
coffee_green,0,TRUE,"Coffee, green",Colombia,China,High,70.06322539541542,303.9577952117452,9,0.23050313727472424
coffee_green,0,TRUE,"Coffee, green",Colombia,China,Low,71.1710638863601,303.9577952117452,9,0.2341478488379626
coffee_green,0,TRUE,"Coffee, green",Colombia,China,Medium,52.144268669101635,303.9577952117452,9,0.1715510162612429
coffee_green,0,TRUE,"Coffee, green",Colombia,EU27,High,511.052534988621,3558.9849620788864,1,0.1435950251079744
coffee_green,0,TRUE,"Coffee, green",Colombia,EU27,Low,1026.6369844024678,3558.9849620788864,1,0.2884634229538259
coffee_green,0,TRUE,"Coffee, green",Colombia,EU27,Medium,400.4643290882906,3558.9849620788864,1,0.11252206271036616
coffee_green,0,TRUE,"Coffee, green",Colombia,Japan,High,112.77963014620704,1174.5151222494196,6,0.09602228869579187
coffee_green,0,TRUE,"Coffee, green",Colombia,Japan,Low,169.54198407267015,1174.5151222494196,6,0.14435061827723855
coffee_green,0,TRUE,"Coffee, green",Colombia,Japan,Medium,92.90092797421575,1174.5151222494196,6,0.07909725997932902
coffee_green,0,TRUE,"Coffee, green",Colombia,Other countries,High,81.35563125567586,NA,NA,NA
coffee_green,0,TRUE,"Coffee, green",Colombia,Other countries,Low,290.1793144068457,NA,NA,NA
coffee_green,0,TRUE,"Coffee, green",Colombia,Other countries,Medium,73.71648547997282,NA,NA,NA
coffee_green,0,TRUE,"Coffee, green",Colombia,Singapore,High,21.758735897036168,2589.903544654157,3,0.008401369210042038
coffee_green,0,TRUE,"Coffee, green",Colombia,Singapore,Low,1353.0917997114418,2589.903544654157,3,0.5224487230439028
coffee_green,0,TRUE,"Coffee, green",Colombia,Singapore,Medium,71.55116540166622,2589.903544654157,3,0.027626961455516606
coffee_green,0,TRUE,"Coffee, green",Colombia,Switzerland,High,30.981155528033046,487.5878909834817,8,0.0635396327532724
coffee_green,0,TRUE,"Coffee, green",Colombia,Switzerland,Low,144.94071327030414,487.5878909834817,8,0.2972606907401939
coffee_green,0,TRUE,"Coffee, green",Colombia,Switzerland,Medium,46.627739002798705,487.5878909834817,8,0.09562940316001067
coffee_green,0,TRUE,"Coffee, green",Colombia,UK,High,86.09362482044857,2955.5399041377955,2,0.029129576190095197
coffee_green,0,TRUE,"Coffee, green",Colombia,UK,Low,860.8414713551376,2955.5399041377955,2,0.29126369437609284
